IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,INDEX,BLINK_COUNT,TRIAL_LABEL,block,coloridentifier,conditionidentifier,imagefile,quantidentifier,practicestatus,IP_START_TIME,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MAX_X,PUPIL_SIZE_MAX_Y,REACTION_TIME,PUPIL_SIZE_MIN,PUPIL_SIZE_MIN_TIME,PUPIL_SIZE_MIN_X,PUPIL_SIZE_MIN_Y,correctresponse,ACCURACY,KEY_PRESSED,RT,audiopred
2,Image,subj3,182,0,Trial: 182,3,blue,F,0_blue_16_yellow.jpg,Some,experimental,5925400,512,476.81,5926339,459.7,324.3,.,425,5925429,494,365.2,f,1,f,949,are_blue.wav
2,Image,subj3,183,2,Trial: 183,3,yellow,F,10_blue_6_yellow.jpg,most_5,experimental,5938982,581,524.96,5941851,576.2,327.7,.,472,5939241,475.1,352.7,f,1,f,3856,are_yellow.wav
2,Image,subj3,184,0,Trial: 184,3,yellow,F,6_blue_10_yellow.jpg,odd,experimental,5954939,580,525.62,5957633,614.8,315.2,.,411,5955193,442.2,371.6,f,1,f,3692,are_yellow.wav
2,Image,subj3,185,0,Trial: 185,3,blue,T,12_blue_4_yellow.jpg,even,experimental,5970613,635,584.11,5972837,740.9,296.5,.,520,5970943,438.5,359.4,j,1,j,3480,are_blue.wav
2,Image,subj3,186,0,Trial: 186,3,yellow,F,9_blue_7_yellow.jpg,more_than_half,experimental,5986487,543,528.02,5987791,604.6,382.8,.,516,5986489,467,374.3,f,1,f,1325,are_yellow.wav
2,Image,subj3,187,0,Trial: 187,3,blue,T,12_blue_4_yellow.jpg,Most,experimental,5999985,493,468.94,6001225,500.4,347.4,.,452,6000277,476,379.8,j,1,j,1310,are_blue.wav
2,Image,subj3,188,0,Trial: 188,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,6013652,488,467.85,6014135,457.3,372,.,451,6013843,536.5,368.2,j,1,j,802,are_yellow.wav
2,Image,subj3,189,0,Trial: 189,3,yellow,T,5_blue_11_yellow.jpg,odd,experimental,6026833,618,542.34,6031389,673.9,365.7,.,444,6026873,492.2,374.1,j,1,j,4756,are_yellow.wav
2,Image,subj3,190,2,Trial: 190,3,yellow,T,7_blue_9_yellow.jpg,least_7,experimental,6044681,595,540.66,6046779,660.6,395.4,.,415,6044725,465.4,389.7,j,1,j,6123,are_yellow.wav
2,Image,subj3,191,0,Trial: 191,3,yellow,T,11_blue_5_yellow.jpg,odd,experimental,6063230,622,558.56,6065227,442.6,323.1,.,427,6063313,474.9,399.6,j,1,j,2125,are_yellow.wav
2,Image,subj3,192,0,Trial: 192,3,yellow,T,7_blue_9_yellow.jpg,Some,experimental,6077933,614,517.71,6079149,562.3,355.1,.,438,6077965,515.4,395.1,j,1,j,1222,are_yellow.wav
2,Image,subj3,193,0,Trial: 193,3,blue,T,9_blue_7_yellow.jpg,Most,experimental,6091900,630,560.54,6093209,465.3,490,.,433,6091929,496.7,359.3,j,1,j,2264,are_blue.wav
2,Image,subj3,194,0,Trial: 194,3,blue,F,3_blue_13_yellow.jpg,Most,experimental,6106185,512,457.63,6107407,576.4,330.6,.,425,6106447,474.5,377.9,f,1,f,1238,are_blue.wav
2,Image,subj3,195,0,Trial: 195,3,yellow,F,11_blue_5_yellow.jpg,more_than_half,experimental,6119718,600,519.61,6120813,466,255.5,.,462,6119719,475.8,362.6,f,1,f,1134,are_yellow.wav
2,Image,subj3,196,1,Trial: 196,3,blue,F,14_blue_2_yellow.jpg,most_13,experimental,6133217,653,604.69,6135995,569,435,.,561,6137287,648.6,245.3,f,1,f,5379,are_blue.wav
2,Image,subj3,197,1,Trial: 197,3,blue,F,7_blue_9_yellow.jpg,even,experimental,6150495,641,584.77,6151569,316,249.2,.,509,6154071,509.1,368.2,f,1,f,3908,are_blue.wav
2,Image,subj3,198,0,Trial: 198,3,yellow,F,7_blue_9_yellow.jpg,All,experimental,6166554,598,543.43,6167901,524.9,338.6,.,482,6166725,354.5,286.8,f,1,f,1375,are_yellow.wav
2,Image,subj3,199,0,Trial: 199,3,yellow,T,4_blue_12_yellow.jpg,Most,experimental,6180788,712,676.51,6182003,492.1,383.2,.,622,6180827,488.8,346,j,1,j,1600,are_yellow.wav
2,Image,subj3,200,0,Trial: 200,3,yellow,T,13_blue_3_yellow.jpg,most_4,experimental,6194404,615,568.88,6195839,474.7,318.3,.,496,6194409,459.8,354.3,j,1,j,1660,are_yellow.wav
2,Image,subj3,201,1,Trial: 201,3,blue,T,9_blue_7_yellow.jpg,odd,experimental,6208153,670,554.45,6211401,606.1,229.5,.,398,6208251,535.6,405.6,j,1,j,3920,are_blue.wav
2,Image,subj3,202,0,Trial: 202,3,yellow,T,10_blue_6_yellow.jpg,even,experimental,6223827,546,516.58,6224659,432.7,373.7,.,453,6224017,447.8,358.1,j,1,j,2711,are_yellow.wav
2,Image,subj3,203,2,Trial: 203,3,blue,T,1_blue_15_yellow.jpg,most_2,experimental,6239383,578,520.24,6241129,453.4,501.4,.,471,6239723,422.6,483.9,j,1,j,1757,are_blue.wav
2,Image,subj3,204,0,Trial: 204,3,yellow,F,10_blue_6_yellow.jpg,odd,experimental,6253150,580,549.05,6254129,412.4,321.8,.,517,6253449,468.3,403.8,f,1,f,2733,are_yellow.wav
2,Image,subj3,205,2,Trial: 205,3,yellow,F,7_blue_9_yellow.jpg,even,experimental,6268003,634,593.74,6268547,348.8,277,.,550,6271445,456.7,377.9,f,1,f,3600,are_yellow.wav
2,Image,subj3,206,0,Trial: 206,3,blue,T,10_blue_6_yellow.jpg,more_than_half,experimental,6283710,540,504.62,6285687,549.4,321.9,.,463,6283891,446.1,382.1,j,1,j,1990,are_blue.wav
2,Image,subj3,207,0,Trial: 207,3,blue,F,2_blue_14_yellow.jpg,more_than_half,experimental,6300905,551,518.73,6302061,534.2,347.3,.,485,6301209,429.9,370.2,f,1,f,1185,are_blue.wav
2,Image,subj3,208,2,Trial: 208,3,blue,T,3_blue_13_yellow.jpg,odd,experimental,6314940,494,461.72,6316321,583.8,321.5,.,407,6317233,517,424.3,j,1,j,2566,are_blue.wav
2,Image,subj3,209,1,Trial: 209,3,blue,F,2_blue_14_yellow.jpg,least_3,experimental,6329291,651,604.9,6330303,635,259.6,.,565,6329411,409.9,383.4,f,1,f,1086,are_blue.wav
2,Image,subj3,210,0,Trial: 210,3,blue,T,4_blue_12_yellow.jpg,least_3,experimental,6343844,636,559.23,6345345,529.6,409,.,491,6344139,452.2,395.6,j,1,j,1542,are_blue.wav
2,Image,subj3,211,0,Trial: 211,3,yellow,F,14_blue_2_yellow.jpg,Most,experimental,6361256,654,627.76,6362343,450.1,413,.,591,6361371,547.4,377.9,f,1,f,1105,are_yellow.wav
2,Image,subj3,212,0,Trial: 212,3,blue,T,5_blue_11_yellow.jpg,most_6,experimental,6374320,641,565.86,6376363,503,186.6,.,488,6374603,464.5,361.9,j,1,j,2378,are_blue.wav
2,Image,subj3,213,1,Trial: 213,3,blue,T,7_blue_9_yellow.jpg,most_9,experimental,6388906,658,610.35,6390459,543.1,344.6,.,533,6388967,478.8,341.2,j,1,j,2339,are_blue.wav
2,Image,subj3,214,1,Trial: 214,3,blue,F,13_blue_3_yellow.jpg,even,experimental,6403274,672,613.02,6404553,463.6,219,.,466,6403283,467.6,384.1,f,1,f,5224,are_blue.wav
2,Image,subj3,215,1,Trial: 215,3,yellow,F,14_blue_2_yellow.jpg,more_than_half,experimental,6420235,574,498.97,6421693,482,298,.,465,6420569,437.9,346,f,1,f,1457,are_yellow.wav
2,Image,subj3,216,1,Trial: 216,3,yellow,T,7_blue_9_yellow.jpg,odd,experimental,6434236,679,583.4,6440217,557.5,358.9,.,421,6434523,493.1,305.4,j,1,j,6804,are_yellow.wav
2,Image,subj3,217,0,Trial: 217,3,yellow,T,2_blue_14_yellow.jpg,Most,experimental,6453121,654,601.18,6453863,407.7,370.2,.,566,6453207,466,351.2,j,1,j,744,are_yellow.wav
2,Image,subj3,218,0,Trial: 218,3,blue,T,11_blue_5_yellow.jpg,Some,experimental,6466469,651,555.64,6467615,479.4,324.6,.,495,6466803,437,390.7,j,1,j,1147,are_blue.wav
2,Image,subj3,219,0,Trial: 219,.,.,.,.,.,.,6475929,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,Image,subj3,220,0,Trial: 220,3,yellow,T,3_blue_13_yellow.jpg,Some,experimental,6481574,645,611.55,6482157,520.9,372.9,.,577,6481591,474.4,363.1,j,1,j,873,are_yellow.wav
2,Image,subj3,221,0,Trial: 221,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,6494487,512,481.34,6495265,426.8,412.4,.,457,6494755,489.2,384.5,j,1,j,796,are_yellow.wav
2,Image,subj3,222,0,Trial: 222,3,blue,F,0_blue_16_yellow.jpg,Some,experimental,6507250,630,551.87,6508393,472.6,376.1,.,471,6507273,482.5,384.2,f,1,f,1144,are_blue.wav
2,Image,subj3,223,2,Trial: 223,3,blue,F,12_blue_4_yellow.jpg,least_13,experimental,6521334,620,588.13,6522773,266.6,220.2,.,499,6521621,473.2,355.9,f,0,j,8073,are_blue.wav
2,Image,subj3,224,0,Trial: 224,3,yellow,F,14_blue_2_yellow.jpg,odd,experimental,6541356,685,633.93,6542447,674,476.3,.,583,6541603,487.6,405.5,f,1,f,1261,are_yellow.wav
2,Image,subj4,1,0,Trial: 1,1,yellow,T,16_blue_0_yellow.jpg,No,practice,4166618,918,774.4,4168161,612.2,346,.,703,4166633,517.4,402.6,j,1,j,1564,are_yellow.wav
2,Image,subj4,2,0,Trial: 2,1,blue,T,9_blue_7_yellow.jpg,more_than_half,practice,4180569,949,813.96,4187221,765,474.3,.,750,4182875,651.9,352.2,j,1,j,6977,are_blue.wav
2,Image,subj4,3,0,Trial: 3,1,blue,F,0_blue_16_yellow.jpg,All,practice,4199855,828,796.94,4200835,527.9,285.7,.,776,4199959,529.3,320.5,f,1,f,980,are_blue.wav
2,Image,subj4,4,0,Trial: 4,1,yellow,F,9_blue_7_yellow.jpg,Most,practice,4212852,1037,885.45,4214213,567.3,485.8,.,750,4216137,727.9,182.9,f,1,f,5965,are_yellow.wav
2,Image,subj4,5,0,Trial: 5,2,yellow,F,3_blue_13_yellow.jpg,All,experimental,4234564,1010,889.79,4234773,529.3,367.4,.,808,4235785,437.3,302.3,f,1,f,1886,are_yellow.wav
2,Image,subj4,6,0,Trial: 6,2,yellow,F,5_blue_11_yellow.jpg,even,experimental,4248531,901,861.65,4248723,517.2,437.9,.,818,4249321,503.5,330.8,f,1,f,1068,are_yellow.wav
2,Image,subj4,7,0,Trial: 7,2,yellow,F,16_blue_0_yellow.jpg,Some,experimental,4261662,1028,915.76,4263685,510.8,435.1,.,830,4262423,520.4,396.4,f,1,f,2028,are_yellow.wav
2,Image,subj4,8,1,Trial: 8,2,blue,F,0_blue_16_yellow.jpg,Some,experimental,4276046,912,822.59,4276397,505.4,324,.,733,4277735,621.2,177.9,f,1,f,3088,are_blue.wav
2,Image,subj4,9,0,Trial: 9,2,yellow,F,7_blue_9_yellow.jpg,least_10,experimental,4291101,910,786.68,4291127,503.2,418.6,.,727,4293109,649,336.1,f,1,f,3002,are_yellow.wav
2,Image,subj4,10,0,Trial: 10,2,blue,F,2_blue_14_yellow.jpg,No,experimental,4306641,924,833.09,4306953,511.2,380,.,762,4308315,461.3,368.9,f,1,f,1787,are_blue.wav
2,Image,subj4,11,0,Trial: 11,2,blue,F,11_blue_5_yellow.jpg,least_12,experimental,4321176,915,764.29,4321189,508.8,441.2,.,508,4324737,427.3,546.2,f,1,f,3664,are_blue.wav
2,Image,subj4,12,0,Trial: 12,2,blue,F,4_blue_12_yellow.jpg,All,experimental,4337401,813,729.54,4337405,515.4,394.6,.,681,4338091,520.3,389.2,f,1,f,1095,are_blue.wav
2,Image,subj4,13,0,Trial: 13,2,blue,T,6_blue_10_yellow.jpg,Some,experimental,4350432,986,884.82,4353353,542.7,348.6,.,477,4352849,589.7,825.6,j,1,j,3016,are_blue.wav
2,Image,subj4,14,0,Trial: 14,2,blue,F,6_blue_10_yellow.jpg,All,experimental,4366038,888,848.6,4366169,522,338.8,.,799,4366761,522.5,331.4,f,1,f,912,are_blue.wav
2,Image,subj4,15,0,Trial: 15,2,yellow,T,7_blue_9_yellow.jpg,more_than_half,experimental,4379119,906,796.62,4379119,530.3,441,.,744,4381059,630.8,352.3,j,1,j,4913,are_yellow.wav
2,Image,subj4,16,0,Trial: 16,2,yellow,T,5_blue_11_yellow.jpg,more_than_half,experimental,4397167,840,803.69,4399047,488.6,262.6,.,764,4398439,482.5,259.1,j,0,f,1883,are_yellow.wav
2,Image,subj4,17,1,Trial: 17,2,yellow,T,3_blue_13_yellow.jpg,odd,experimental,4412054,930,816.3,4418165,499,411.2,.,720,4416559,793.1,214.1,j,1,j,8417,are_yellow.wav
2,Image,subj4,18,0,Trial: 18,2,yellow,F,13_blue_3_yellow.jpg,Most,experimental,4432846,951,891.25,4434337,501.7,434.9,.,867,4433559,498.9,423.1,f,1,f,1495,are_yellow.wav
2,Image,subj4,19,0,Trial: 19,2,blue,F,6_blue_10_yellow.jpg,No,experimental,4446496,875,821.75,4446505,505.2,379.9,.,763,4447795,503.4,330.9,f,1,f,1647,are_blue.wav
2,Image,subj4,20,0,Trial: 20,2,yellow,T,10_blue_6_yellow.jpg,most_7,experimental,4460112,891,841.41,4460113,526,358.1,.,787,4461327,622.1,317.2,j,0,f,1651,are_yellow.wav
2,Image,subj4,21,0,Trial: 21,2,blue,F,0_blue_16_yellow.jpg,Some,experimental,4476872,917,871.8,4477273,496.9,357.1,.,837,4477587,504.8,355.7,f,1,f,959,are_blue.wav
2,Image,subj4,22,0,Trial: 22,2,yellow,T,14_blue_2_yellow.jpg,Some,experimental,4489702,866,836.89,4491149,474.4,344.5,.,811,4489855,502.5,323.9,j,1,j,3704,are_yellow.wav
2,Image,subj4,23,0,Trial: 23,2,blue,T,0_blue_16_yellow.jpg,No,experimental,4505994,859,798.82,4506007,508.9,394.1,.,748,4506631,513.2,391.4,j,0,f,981,are_blue.wav
2,Image,subj4,24,0,Trial: 24,2,yellow,T,16_blue_0_yellow.jpg,No,experimental,4522504,1023,866.9,4523919,563.9,374.6,.,661,4523587,597.1,667.1,j,1,j,3704,are_yellow.wav
2,Image,subj4,25,0,Trial: 25,2,yellow,T,0_blue_16_yellow.jpg,All,experimental,4539665,841,780.62,4541189,503.9,401,.,723,4540331,507.1,380.8,j,1,j,2095,are_yellow.wav
2,Image,subj4,26,0,Trial: 26,2,blue,F,13_blue_3_yellow.jpg,No,experimental,4554418,807,746.32,4554645,507.7,387.3,.,673,4555583,531.9,312.5,f,1,f,2260,are_blue.wav
2,Image,subj4,27,0,Trial: 27,2,blue,F,4_blue_12_yellow.jpg,odd,experimental,4568887,820,774.83,4569211,512,302.4,.,733,4569891,507.1,316.2,f,1,f,2074,are_blue.wav
2,Image,subj4,28,0,Trial: 28,2,yellow,T,16_blue_0_yellow.jpg,No,experimental,4583774,947,893.28,4584931,515.6,344.7,.,829,4585623,515.8,343.9,j,1,j,2160,are_yellow.wav
2,Image,subj4,29,0,Trial: 29,2,blue,F,3_blue_13_yellow.jpg,more_than_half,experimental,4598109,835,779.99,4598109,509,330.1,.,741,4598883,510.9,333.2,f,1,f,1571,are_blue.wav
2,Image,subj4,30,0,Trial: 30,2,blue,F,7_blue_9_yellow.jpg,most_6,experimental,4648023,985,831.16,4658547,-275.1,617.5,.,715,4649441,-46.4,757.4,f,1,f,10527,are_blue.wav
2,Image,subj4,31,0,Trial: 31,2,yellow,T,14_blue_2_yellow.jpg,even,experimental,4727911,906,864.69,4729119,538.3,419,.,830,4728673,536,407.3,j,0,f,1206,are_yellow.wav
2,Image,subj4,32,0,Trial: 32,2,yellow,T,16_blue_0_yellow.jpg,No,experimental,4741811,831,760.79,4741813,498.5,368.3,.,715,4742473,499,373.6,j,1,j,1050,are_yellow.wav
2,Image,subj4,33,0,Trial: 33,2,blue,F,5_blue_11_yellow.jpg,least_6,experimental,4756548,870,761.57,4756547,513.4,382.9,.,669,4757843,533.9,122,f,1,f,2730,are_blue.wav
2,Image,subj4,34,0,Trial: 34,2,yellow,T,4_blue_12_yellow.jpg,even,experimental,4770983,920,797.9,4777043,511.6,403,.,678,4772025,390.1,308.6,j,1,j,7861,are_yellow.wav
2,Image,subj4,35,0,Trial: 35,2,yellow,T,4_blue_12_yellow.jpg,more_than_half,experimental,4790738,914,802.25,4790833,516.8,317.8,.,716,4792817,522.2,349,j,1,j,2443,are_yellow.wav
2,Image,subj4,36,0,Trial: 36,2,blue,F,11_blue_5_yellow.jpg,No,experimental,4805474,816,783.35,4806859,529.1,413.1,.,748,4806463,523.4,401.9,f,1,f,1386,are_blue.wav
2,Image,subj4,37,0,Trial: 37,2,blue,F,4_blue_12_yellow.jpg,most_3,experimental,4819809,884,764.72,4819949,524.8,394.2,.,676,4821085,557.6,405.5,f,1,f,2019,are_blue.wav
2,Image,subj4,38,0,Trial: 38,2,yellow,F,12_blue_4_yellow.jpg,least_5,experimental,4834295,899,790.6,4834307,505.5,408.8,.,683,4835601,492.4,336.5,f,1,f,1525,are_yellow.wav
2,Image,subj4,39,0,Trial: 39,2,blue,F,5_blue_11_yellow.jpg,even,experimental,4848413,800,746.15,4850421,561.4,122,.,699,4849475,489.3,228,f,1,f,2015,are_blue.wav
2,Image,subj4,40,0,Trial: 40,2,blue,T,13_blue_3_yellow.jpg,Most,experimental,4862915,934,803.66,4862915,523.1,431.9,.,692,4864201,495.1,280.1,j,1,j,1949,are_blue.wav
2,Image,subj4,41,0,Trial: 41,2,blue,T,10_blue_6_yellow.jpg,least_9,experimental,4877551,823,762.54,4881135,502.3,474.3,.,649,4879075,672.1,149.8,j,1,j,5405,are_blue.wav
2,Image,subj4,42,0,Trial: 42,2,yellow,F,12_blue_4_yellow.jpg,All,experimental,4895851,742,705.6,4896867,519.2,319.9,.,684,4896459,513,312.7,f,1,f,1018,are_yellow.wav
2,Image,subj4,43,0,Trial: 43,2,blue,T,4_blue_12_yellow.jpg,even,experimental,4909567,785,733.79,4910737,567.8,413.3,.,698,4909569,529.6,396,j,1,j,2333,are_blue.wav
2,Image,subj4,44,0,Trial: 44,2,yellow,T,6_blue_10_yellow.jpg,Most,experimental,4924404,848,784.72,4926767,443.1,400.4,.,709,4928103,571.2,274.3,j,1,j,3703,are_yellow.wav
2,Image,subj4,45,0,Trial: 45,2,blue,T,2_blue_14_yellow.jpg,most_3,experimental,4941080,898,787.05,4942485,507.1,429.8,.,695,4941105,514.1,409.5,j,1,j,1893,are_blue.wav
2,Image,subj4,46,0,Trial: 46,2,yellow,F,12_blue_4_yellow.jpg,Most,experimental,4956988,887,860.1,4959011,514.3,436,.,815,4957017,501.4,413.6,f,1,f,2048,are_yellow.wav
2,Image,subj4,47,0,Trial: 47,2,blue,T,13_blue_3_yellow.jpg,least_12,experimental,4972962,843,708.69,4976931,360.8,348.5,.,634,4973971,460.1,87.1,j,1,j,3976,are_blue.wav
2,Image,subj4,48,0,Trial: 48,2,yellow,T,13_blue_3_yellow.jpg,odd,experimental,4991094,774,693.53,4992663,582,347.2,.,650,4991111,511.9,398,j,1,j,1574,are_yellow.wav
2,Image,subj4,49,0,Trial: 49,2,yellow,F,11_blue_5_yellow.jpg,even,experimental,5005329,779,698.21,5008279,584.1,262.6,.,633,5006745,606.9,256.3,f,1,f,2954,are_yellow.wav
2,Image,subj4,50,0,Trial: 50,2,yellow,F,11_blue_5_yellow.jpg,most_4,experimental,5021538,797,692.55,5024873,608.1,216.9,.,603,5022799,597.5,242.9,f,1,f,3354,are_yellow.wav
2,Image,subj4,51,0,Trial: 51,2,yellow,F,15_blue_1_yellow.jpg,most_14,experimental,5037244,837,759.59,5038755,503,386.2,.,712,5038085,524,376.5,f,0,j,2030,are_yellow.wav
2,Image,subj4,52,0,Trial: 52,2,yellow,F,9_blue_7_yellow.jpg,Most,experimental,5052466,853,732.31,5061589,401,417.2,.,621,5054009,535.5,454.8,f,1,f,10306,are_yellow.wav
2,Image,subj4,53,0,Trial: 53,2,blue,T,0_blue_16_yellow.jpg,No,experimental,5075365,867,812.77,5076751,550.6,382.6,.,758,5076177,533.8,412,j,1,j,1390,are_blue.wav
2,Image,subj4,54,0,Trial: 54,3,blue,F,14_blue_2_yellow.jpg,most_13,experimental,5090570,903,791.73,5090609,522.7,403.3,.,733,5092135,469.7,317,f,0,j,6127,are_blue.wav
2,Image,subj4,55,0,Trial: 55,3,blue,F,0_blue_16_yellow.jpg,Some,experimental,5108936,963,841.92,5108935,523.9,319,.,762,5110351,795.4,172.1,f,1,f,1518,are_blue.wav
2,Image,subj4,56,0,Trial: 56,3,blue,T,2_blue_14_yellow.jpg,Some,experimental,5123372,1010,914.02,5125037,518.5,450.5,.,820,5124191,521.7,433.4,j,1,j,2514,are_blue.wav
2,Image,subj4,57,0,Trial: 57,3,yellow,F,10_blue_6_yellow.jpg,odd,experimental,5138644,829,769.75,5141215,718.2,216,.,724,5140805,725.1,220.6,f,1,f,2574,are_yellow.wav
2,Image,subj4,58,0,Trial: 58,3,blue,T,7_blue_9_yellow.jpg,most_9,experimental,5153949,902,802.99,5154001,534.2,417.6,.,702,5156473,813.1,201.3,j,1,j,5706,are_blue.wav
2,Image,subj4,59,0,Trial: 59,3,blue,F,3_blue_13_yellow.jpg,Most,experimental,5416931,841,769.09,5418048,512,387.9,.,731,5417630,516.9,381.4,f,1,f,1116,are_blue.wav
2,Image,subj4,60,0,Trial: 60,3,blue,F,12_blue_4_yellow.jpg,least_13,experimental,5430497,958,830.06,5435638,806,505.7,.,776,5433974,807.1,477.9,f,1,f,5142,are_blue.wav
2,Image,subj4,61,0,Trial: 61,3,yellow,F,7_blue_9_yellow.jpg,even,experimental,5448028,892,776.81,5448460,380.3,297.1,.,700,5449532,668.8,360.2,f,1,f,2781,are_yellow.wav
2,Image,subj4,62,0,Trial: 62,3,yellow,F,14_blue_2_yellow.jpg,more_than_half,experimental,5464185,975,916.6,5466148,516.1,414.3,.,832,5464192,522.4,394.8,f,1,f,2535,are_yellow.wav
2,Image,subj4,63,0,Trial: 63,3,blue,F,7_blue_9_yellow.jpg,even,experimental,5478822,922,836.95,5479174,510.4,304.4,.,732,5481016,815.4,177.9,f,1,f,4766,are_blue.wav
2,Image,subj4,64,0,Trial: 64,3,yellow,T,2_blue_14_yellow.jpg,Most,experimental,5495900,961,852.79,5496286,413.4,382.4,.,758,5497098,443.8,369,j,1,j,1738,are_yellow.wav
2,Image,subj4,65,0,Trial: 65,3,yellow,F,14_blue_2_yellow.jpg,odd,experimental,5510353,959,895.67,5511744,518.5,417.6,.,820,5511224,519.8,409.7,f,1,f,1839,are_yellow.wav
2,Image,subj4,66,0,Trial: 66,3,yellow,T,3_blue_13_yellow.jpg,Some,experimental,5526494,962,850.39,5529512,533.5,369.3,.,749,5527376,509.4,337.3,j,0,f,3024,are_yellow.wav
2,Image,subj4,67,0,Trial: 67,3,yellow,F,14_blue_2_yellow.jpg,Most,experimental,5541715,973,880.33,5543012,551.8,378.1,.,826,5541880,509.4,396.8,f,1,f,1564,are_yellow.wav
2,Image,subj4,68,0,Trial: 68,3,blue,F,2_blue_14_yellow.jpg,more_than_half,experimental,5555749,874,817.35,5555748,492.6,331.8,.,734,5556732,471.2,340.1,f,1,f,1017,are_blue.wav
2,Image,subj4,69,0,Trial: 69,3,blue,T,12_blue_4_yellow.jpg,even,experimental,5568545,884,744.32,5572618,541.3,186.7,.,636,5568556,504.1,409.7,j,1,j,4076,are_blue.wav
2,Image,subj4,70,0,Trial: 70,3,blue,T,10_blue_6_yellow.jpg,more_than_half,experimental,5584738,898,844.79,5587544,718.3,226.2,.,790,5585730,487.6,388.8,j,1,j,2929,are_blue.wav
2,Image,subj4,71,0,Trial: 71,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,5599541,989,867.78,5599540,524.3,317.6,.,796,5600786,699.1,238.7,j,1,j,1513,are_yellow.wav
2,Image,subj4,72,0,Trial: 72,3,blue,T,13_blue_3_yellow.jpg,Some,experimental,5617138,915,789.72,5618674,564.8,373,.,727,5617650,523.5,392.9,j,0,f,1539,are_blue.wav
2,Image,subj4,73,0,Trial: 73,3,yellow,T,12_blue_4_yellow.jpg,Some,experimental,5630703,874,805.46,5630860,523.7,374,.,751,5631756,554.4,169.2,j,1,j,1871,are_yellow.wav
2,Image,subj4,74,0,Trial: 74,3,blue,T,4_blue_12_yellow.jpg,least_3,experimental,5644754,867,817.37,5645174,507.3,365.2,.,770,5645824,577.1,314.1,j,1,j,1587,are_blue.wav
2,Image,subj4,75,0,Trial: 75,3,yellow,T,5_blue_11_yellow.jpg,odd,experimental,5658236,973,832.7,5658294,522.5,374,.,732,5660358,690.6,352.5,j,1,j,3674,are_yellow.wav
2,Image,subj4,76,0,Trial: 76,3,blue,F,2_blue_14_yellow.jpg,least_3,experimental,5674695,851,769.37,5674694,505.4,404.3,.,739,5675330,482.1,395.5,f,1,f,1150,are_blue.wav
2,Image,subj4,77,0,Trial: 77,3,blue,T,16_blue_0_yellow.jpg,All,experimental,5687993,907,851.64,5688020,502.1,389.3,.,816,5688666,510.2,389.5,j,1,j,1259,are_blue.wav
2,Image,subj4,78,0,Trial: 78,3,yellow,T,7_blue_9_yellow.jpg,least_7,experimental,5701475,847,747.38,5705832,838.5,139.7,.,645,5702666,503.4,256.8,j,1,j,4378,are_yellow.wav
2,Image,subj4,79,0,Trial: 79,3,yellow,T,2_blue_14_yellow.jpg,more_than_half,experimental,5718503,868,777.28,5718508,508.4,361.8,.,710,5719462,452.1,363.5,j,1,j,1422,are_yellow.wav
2,Image,subj4,80,0,Trial: 80,3,yellow,T,11_blue_5_yellow.jpg,odd,experimental,5735398,864,724.71,5737870,572.6,258.1,.,598,5735398,506.6,407.6,j,1,j,2470,are_yellow.wav
2,Image,subj4,81,0,Trial: 81,3,blue,T,14_blue_2_yellow.jpg,even,experimental,5750887,880,771.5,5754766,663.9,221.9,.,715,5752716,602.2,410,j,1,j,3919,are_blue.wav
2,Image,subj4,82,0,Trial: 82,3,yellow,F,7_blue_9_yellow.jpg,All,experimental,5766929,817,786.21,5767808,526.3,406.8,.,742,5766928,514.6,400.8,f,1,f,884,are_yellow.wav
2,Image,subj4,83,0,Trial: 83,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,5779574,1010,935.72,5779926,507.7,421.3,.,853,5781156,506,429.9,j,1,j,1593,are_yellow.wav
2,Image,subj4,84,0,Trial: 84,3,blue,F,4_blue_12_yellow.jpg,more_than_half,experimental,5793006,711,680.15,5793282,515,382.6,.,651,5793968,584.6,304.1,f,1,f,1134,are_blue.wav
2,Image,subj4,85,0,Trial: 85,3,yellow,T,0_blue_16_yellow.jpg,All,experimental,5806756,868,803.39,5807968,515,401.6,.,765,5807488,509.7,394.7,j,1,j,1244,are_yellow.wav
2,Image,subj4,86,0,Trial: 86,3,yellow,F,10_blue_6_yellow.jpg,most_5,experimental,5820070,915,687.1,5823214,513.9,295.4,.,520,5820398,511.3,404.7,f,1,f,3238,are_yellow.wav
2,Image,subj4,87,0,Trial: 87,3,yellow,T,13_blue_3_yellow.jpg,most_4,experimental,5835927,858,779.41,5837522,536,366.9,.,740,5835928,506.6,384.4,j,1,j,1606,are_yellow.wav
2,Image,subj4,88,0,Trial: 88,3,blue,T,9_blue_7_yellow.jpg,odd,experimental,5849895,815,727.49,5852376,672,336.8,.,691,5850590,513.2,419.6,j,1,j,2485,are_blue.wav
